,price,resid_area,air_qual,room_num,age,techers,poor_prop,airport,n_hos_beds,n_hot_rooms,rainfall,parks,avg_dist,Sold,waterbody_Lake and River,waterbody_None,waterbody_River
16,0.062263178581888026,-0.4372580131280699,-0.14421743255530411,-0.5604694065560091,-1.396637946621458,-1.176465829277197,-0.8512842511707231,-1.108636500331755,-1.6657205246199613,-0.5458399571037724,0.545396696885762,0.023030428923944867,-0.9128709291752769,0.33506226003470846,0,1,0
17,-0.5482175924549247,-0.4372580131280699,-0.14421743255530411,-0.4680354313242766,0.4667360197904245,-1.176465829277197,0.282721656318579,-1.108636500331755,-1.6739200964968595,-0.3633331448030987,1.3453118523182126,0.031209982540051643,1.0954451150103321,0.2209817226904267,0,0,0
18,-0.2538786492764616,-0.4372580131280699,-0.14421743255530411,-1.3654852999378142,-1.1370457719114055,-1.176465829277197,-0.13499621813359913,0.9020089088720731,0.4128709461736189,-0.16813951054182574,0.14543911916953664,-0.01912256731817889,-0.9128709291752769,-4.931841411891096e-05,1,0,0
19,-0.4719074960753233,-0.4372580131280699,-0.14421743255530411,-0.9100378947051013,0.032897042877734275,-1.176465829277197,-0.19246746931661696,-1.108636500331755,0.45386880555810805,-0.17119657607450037,-0.9744420984358944,0.31220569959687455,1.0954451150103321,0.0023273594472202393,1,0,0
20,-0.9733738437127051,-0.4372580131280699,-0.14421743255530411,-1.1738948785484076,1.0499293985910896,-1.176465829277197,1.1728251807384886,0.9020089088720731,0.25434588988692947,0.3949719605768352,0.38541366579927183,-0.5777110555735125,-0.9128709291752769,0.0011390205165506641,1,0,0
21,-0.3192873033161199,-0.4372580131280699,-0.14421743255530411,-0.5100508746114278,0.7334403088760947,-1.176465829277197,0.16497567828507914,0.9020089088720731,0.882979733782424,0.21307656138269668,-1.2944081606088746,-0.03891964214995705,-0.9128709291752769,0.10333616855413645,0,1,0
22,-0.7989507662736157,-0.4372580131280699,-0.14421743255530411,-0.21258153613840045,0.8223417385713181,-1.176465829277197,0.850425478980096,0.9020089088720731,-1.4320327261283763,0.20635101721081262,0.7053797279722521,0.27863980836300617,1.0954451150103321,0.08788776245543134,0,0,1
23,-0.8752608626532172,-0.4372580131280699,-0.14421743255530411,-0.7655047697973041,1.1174944851594597,-1.176465829277197,1.0130270676930244,0.9020089088720731,-0.279992877424241,0.014214448482213937,-0.8144590673494042,-0.17365524743660363,-0.9128709291752769,0.14255135326623347,0,0,0
24,-0.7553449969138434,-0.4372580131280699,-0.14421743255530411,-0.5789562016023556,0.9076871110787322,-1.176465829277197,0.5112049232169181,0.9020089088720731,0.21334803050244033,0.01589583452518512,-0.9744420984358944,-0.4090300627116358,1.0954451150103321,0.2875287028079246,0,0,0
25,-0.9406695166928757,-0.4372580131280699,-0.14421743255530411,-1.1251569643353128,0.6089783073027819,-1.176465829277197,0.5406414177252932,0.9020089088720731,1.010073097874339,0.013297328822411658,-0.33450997408993377,-0.2700822457392521,-0.9128709291752769,0.3136721592826557,0,0,1
26,-0.6463305735144124,-0.4372580131280699,-0.14421743255530411,-0.7655047697973041,0.7725569379419928,-1.176465829277197,0.302345985990829,-1.108636500331755,1.2519604682428236,-0.1736422285006401,1.585286398947948,-0.6515360388323942,1.0954451150103321,0.4218110019735897,0,0,0
27,-0.842556535633388,-0.4372580131280699,-0.14421743255530411,-0.3722402206295725,0.7192160801248587,-1.176465829277197,0.648575230922668,0.9020089088720731,0.5440640962039831,0.014673008312115075,-1.5343827072386098,-0.5373450154354283,1.0954451150103321,0.3124838203519859,0,0,0
28,-0.45010461139543717,-0.4372580131280699,-0.14421743255530411,0.3806765230761664,0.9183552826421595,-1.176465829277197,0.020596681410668692,0.9020089088720731,-1.31997191047744,0.40230891785525413,-0.33450997408993377,-0.011917126488991505,1.0954451150103321,0.3136721592826557,0,0,1
29,-0.16666711055691688,-0.4372580131280699,-0.14421743255530411,0.681507097012164,0.6658752223077247,-1.176465829277197,-0.09434582095536692,-1.108636500331755,0.7654525368802224,-0.16691668432875606,0.8653627590587423,-0.5351334677909414,-0.9128709291752769,0.2114750112450701,0,0,1
30,-1.071486824772193,-0.4372580131280699,-0.14421743255530411,-0.9335665429459076,0.9076871110787322,-1.176465829277197,1.3942997584681671,-1.108636500331755,1.335322782324616,-0.1796035062893556,-0.41450148963317884,0.3848688460041693,-0.9128709291752769,0.20790999445306116,0,0,0
31,-0.8752608626532172,-0.4372580131280699,-0.14421743255530411,-0.3302247773424227,1.1174944851594597,-1.176465829277197,0.05423838942023986,0.9020089088720731,0.9499429041104216,-0.17685214730994842,-1.2944081606088746,-0.2070871710957361,1.0954451150103321,0.18057819904766031,0,1,0
32,-1.0169796130724773,-0.4372580131280699,-0.14421743255530411,-0.5352601405837177,0.47740419135385126,-1.176465829277197,2.1105877915052913,-1.108636500331755,0.5905283368397368,0.20329395167813802,-1.1344251295223844,-0.11003599498529103,-0.9128709291752769,0.09382945710877942,0,0,1
33,-1.0278810554124205,-0.4372580131280699,-0.14421743255530411,-0.9537339557237376,0.9396916257690129,-1.176465829277197,0.7985611791320071,0.9020089088720731,0.3158426789636625,0.3942076941936663,-1.1344251295223844,0.24131303401211665,1.0954451150103321,-0.0036143352061276364,0,1,0
34,-0.9842752860526481,-0.4372580131280699,-0.14421743255530411,-0.2898899517867581,1.0072567123373828,-1.176465829277197,1.077507008044703,0.9020089088720731,1.2095960135455177,-0.3694472758684482,0.06544760362629158,-0.4566621727148382,-0.9128709291752769,-0.016686063443493174,0,1,0
35,-0.3955973996957218,-0.7553403869031456,-0.4811123050112801,-0.5638306420189808,-0.01333170056378179,-0.34421334204949194,-0.4167455227137595,0.9020089088720731,1.0784028635151535,-0.3611931989302267,0.30542215025602676,-0.1451917979564245,1.0954451150103321,-0.2068202923506294,0,0,1
36,-0.2756815339563477,-0.7553403869031456,-0.4811123050112801,-0.7184474733156946,-0.2551435893347896,-0.34421334204949194,-0.174244877478099,-1.108636500331755,-0.2731599008601597,0.4047545702813939,-0.014543911916953494,-0.8564455167079426,-0.9128709291752769,-0.19850191983594218,0,1,0
37,-0.16666711055691688,-0.7553403869031456,-0.4811123050112801,-0.7033219137323212,-0.9627989697087678,-0.34421334204949194,-0.5443036655833844,0.9020089088720731,0.1504846461128905,-0.5490498759130807,-1.4543911916953647,-0.3275506636664949,-0.9128709291752769,0.06649766170337898,0,0,1
38,0.1821790443212617,-0.7553403869031456,-0.4811123050112801,-0.5083702568799413,-1.3646334319311773,-0.34421334204949194,-0.353667320195813,0.9020089088720731,0.1942156961230119,-0.5441585710608012,-1.4543911916953647,-0.5709578847576959,1.0954451150103321,0.0249057991299428,0,0,1
39,0.9016742387575053,-1.1945275176659793,-1.0944337394824173,0.5487382962247683,-1.6633422357071281,0.07191290156435969,-1.168077001594187,0.9020089088720731,-0.6722057322025169,-0.15193706321865047,0.7853712435154971,-0.8852177600357188,1.0954451150103321,0.7628642750757648,0,0,1
40,1.3486333746951715,-1.1945275176659793,-1.0944337394824173,1.269723303032274,-1.8767056669756643,0.07191290156435969,-1.496083654687508,0.9020089088720731,-1.1628134495035665,0.4275297084998195,-1.5343827072386098,-1.1007523823136691,1.0954451150103321,0.7640526140064341,0,0,1
41,0.4438136604798959,-0.616726508423182,-0.9216671382229423,0.8428463992348226,-2.3354370442030166,0.2568578987260728,-1.0951866342401158,-1.108636500331755,-0.11463484457346959,0.03270969495489525,-0.7344675518061591,-0.47209197992582025,1.0954451150103321,0.9161599971321431,1,0,0
42,0.30209491006063577,-0.616726508423182,-0.9216671382229423,-0.167204857388279,-2.203862928254086,0.2568578987260728,-0.9592180643680981,-1.108636500331755,0.1409184789231769,0.41285579394298166,1.0253457901452323,-1.1884762896262808,1.0954451150103321,0.9161599971321431,0,0,1
43,0.23668625602097712,-0.616726508423182,-0.9216671382229423,-0.09661891266586471,-2.2074189854418953,0.2568578987260728,-0.730734797469759,0.9020089088720731,-1.2338764057700138,0.4119386742831791,1.3453118523182126,-0.9071163276315449,1.0954451150103321,0.9149716582014733,0,0,1
44,-0.1448642258770308,-0.616726508423182,-0.9216671382229423,-0.335266630536881,-1.0161398275259017,0.2568578987260728,-0.4349681145522772,-1.108636500331755,0.7681857275058547,-0.16661097777548828,1.1053373056884774,-1.3666967529117482,-0.9128709291752769,0.9161599971321431,0,0,1
45,-0.3519916303359492,-0.616726508423182,-0.9216671382229423,-0.9856656926219723,-1.2366153731700558,0.2568578987260728,-0.3424534175259558,-1.108636500331755,0.12725252579501425,-0.36058178582369155,-1.4543911916953647,-0.9374915687773232,-0.9128709291752769,0.6214519423260821,0,0,1
46,-0.2756815339563477,-0.616726508423182,-0.9216671382229423,-0.8108814485474255,-1.2543956591091006,0.2568578987260728,0.2098312889645077,0.9020089088720731,0.9567758806745041,-0.1684452170950932,-0.014543911916953494,-0.8464981183143393,-0.9128709291752769,0.6202636033954124,0,0,0
47,-0.6463305735144124,-0.616726508423182,-0.9216671382229423,-0.40081072206483553,0.601866192927164,0.2568578987260728,0.8616393816499534,0.9020089088720731,-1.7545492199530204,-0.1736422285006401,0.38541366579927183,-0.1777349978590564,-0.9128709291752769,0.900711591033438,0,0,1
48,-0.8861623049931603,-0.616726508423182,-0.9216671382229423,-1.4612805106325184,0.9503597973324396,0.2568578987260728,2.545126519962255,-1.108636500331755,-0.5546785353003165,0.20512819099774257,-0.41450148963317884,-1.1097553234270583,-0.9128709291752769,0.9862719940416496,0,1,0
49,-0.3410901879960064,-0.616726508423182,-0.9216671382229423,-1.1201151111408545,-0.23380724620793591,0.2568578987260728,0.4971875448795965,-1.108636500331755,-1.3063059573492772,0.021704259037266894,0.4654051813425169,-0.3619200779153777,-0.9128709291752769,1.089657481009905,1,0,0
50,-0.30838586097617704,-0.8020313775490283,-0.9994121087897058,-0.513412110074401,-0.8134445678207923,0.7654566409207803,0.11170964060325766,0.9020089088720731,4.248231628573706e-15,-0.35997037271715665,-1.4543911916953647,-1.3241792292983137,1.0954451150103321,1.4354641098347583,0,0,1
51,-0.22117432225663228,-0.8020313775490283,-0.9994121087897058,-0.2579582148885234,-0.19824667432984655,0.7654566409207803,-0.451788968557063,0.9020089088720731,-0.6079757525001516,-0.35874754650408663,-0.7344675518061591,-0.6763067657887407,1.0954451150103321,1.436652448765428,0,0,0
52,0.26939058304080643,-0.8020313775490283,-0.9994121087897058,0.4075664067799428,-1.6882346360217906,0.7654566409207803,-1.0335101695559015,-1.108636500331755,1.3667544745193918,0.22133063832091784,1.3453118523182126,-0.7815876745155264,1.0954451150103321,1.436652448765428,0,0,1
53,0.09496750560171696,-0.8020313775490283,-0.9994121087897058,-0.4545904894723899,-1.6775664644583639,0.7654566409207803,-0.5919627519302771,-1.108636500331755,0.8665805900286279,-0.35431480148170863,0.14543911916953664,-1.2138385262608156,1.0954451150103321,1.4354641098347587,0,0,1
54,-0.3955973996957218,-1.041322704609177,-1.249923680615945,-0.6394584399358518,-0.7458794812524225,-1.2227020785676257,0.3009442481570969,0.9020089088720731,0.531764738388636,0.4030731842384227,1.2653203367749677,-1.4846480945589409,-0.9128709291752769,1.674320234899348,0,1,0
55,1.403140586394887,-1.4469506858452832,-1.3103919910567614,1.6478622926166293,-1.659786178519319,0.2568578987260728,-1.0993918477413123,0.9020089088720731,-0.2676935196088951,0.046160783298663695,0.8653627590587423,-0.6090339549113394,-0.9128709291752769,2.3302833246289674,0,0,1
56,0.23668625602097712,-1.5169871718141072,-1.249923680615945,0.19244733714972978,-1.1690502866016859,0.53427539446864,-0.9648250157030267,0.9020089088720731,-1.4388657026924576,0.4119386742831791,-1.3743996761521196,-1.528892133529416,-0.9128709291752769,2.563197755040209,0,0,0
57,0.9888857774770501,-1.4323597512684445,-1.2412853505529708,0.9201548148831803,-0.998359541586857,1.5514728788580565,-1.2199413014422764,0.9020089088720731,-0.31962414149591334,0.4224855503709066,0.4654051813425169,-1.1164296011805928,-0.9128709291752769,2.1532208239591966,0,0,0
58,0.08406606326177411,-0.8764451438909036,-0.8784754879080735,-0.20753968294394365,-1.4001940038092666,-0.5753945885016322,-0.8120355918262232,-1.108636500331755,-0.023072958614777754,0.21873213261814473,-1.3743996761521196,-1.0045580149858417,-0.9128709291752769,1.9107996821025988,0,1,0
59,-0.3192873033161199,-0.8764451438909036,-0.8784754879080735,-0.5739143484078958,-0.7601037100036583,-0.5753945885016322,-0.48122546306543784,0.9020089088720731,-1.1669132354420149,0.21307656138269668,-1.5343827072386098,-0.805291744675141,-0.9128709291752769,1.49012770064556,0,1,0
60,-0.41740028437560783,-0.8764451438909036,-0.8784754879080735,-0.8865092464642965,-0.0844528443199605,-0.5753945885016322,0.06965750559129358,-1.108636500331755,0.05072318827730181,-0.36149890548349417,-0.7344675518061591,-1.0008840272106896,-0.9128709291752769,1.6303516944645728,0,0,1
61,-0.711739227554071,-0.8764451438909036,-0.8784754879080735,-0.5083702568799413,0.8827947107640701,-0.5753945885016322,0.2504816861427397,-1.108636500331755,-1.147780901062587,0.3986404392160447,0.7053797279722521,-1.4915257243584537,1.0954451150103321,1.4378407876960977,0,0,1
62,-0.03584980247759995,-0.8764451438909036,-0.8784754879080735,0.31513243154821186,-0.027555929315017734,-0.5753945885016322,-0.830258183664741,0.9020089088720731,-1.4047008198720503,-0.5472156365934758,1.3453118523182126,-1.0470753503103447,-0.9128709291752769,1.6303516944645728,0,1,0
63,0.26939058304080643,-0.8764451438909036,-0.8784754879080735,0.8294014573829359,-0.895233883140398,-0.5753945885016322,-0.441976803720938,0.9020089088720731,-1.3664361511131935,0.030264042528755503,-0.8944505828926492,-0.7063561729386237,-0.9128709291752769,1.9904183904574622,1,0,0
64,1.141505970236253,-1.4236051905223417,-1.1972298672318047,1.4041727215511561,-0.32270867590315927,-0.06679584630692474,-0.6452287896120984,0.9020089088720731,0.24614631801003137,-0.5307074827170328,-0.7344675518061591,-1.4559726317419355,-0.9128709291752769,2.579834500069584,1,0,0
65,0.1058689479416602,-1.133245592443259,-1.3535836413716302,0.0361498881215309,-1.8055845232194856,1.089110385953776,-1.119016177413562,-1.108636500331755,1.072936482263889,-0.1630953524129129,-1.5343827072386098,-1.59650847756227,1.0954451150103321,1.3392086564505208,0,0,1
66,-0.3410901879960064,-1.133245592443259,-1.3535836413716302,-0.809200830815939,-1.332628917240897,1.089110385953776,-0.3382482040247595,-1.108636500331755,0.7435870118751617,-0.3604289325470578,0.38541366579927183,-0.6193182022033279,-0.9128709291752769,1.3380203175198513,1,0,0
67,-0.057652687157486046,-0.7392903588686235,-1.2585620106789188,-0.6562646172507132,-1.6775664644583639,-0.20550459417820752,-0.6382201004434378,0.9020089088720731,-0.5191470571670925,0.025678444229743434,-0.8144590673494042,-1.3110454173175794,-0.9128709291752769,1.284545065639719,0,0,1
68,-0.559119034794868,-0.7392903588686235,-1.2585620106789188,-1.1335600529927443,-1.129933657535788,-0.20550459417820752,0.06124707858890067,-1.108636500331755,0.6479253399780208,0.400780385088917,0.06544760362629158,-0.567982448918268,1.0954451150103321,1.284545065639719,0,0,1
69,-0.1775685528968601,-0.7392903588686235,-1.2585620106789188,-0.6445002931303101,-1.2650638306725273,-0.20550459417820752,-0.5415001899159201,-1.108636500331755,0.28577758208170373,-0.3581361333975521,1.3453118523182126,-1.5125579745806224,-0.9128709291752769,1.2857334045703888,0,0,0
70,0.1821790443212617,-0.047680059926486,-1.2240086904270238,0.24958834002025734,-2.203862928254086,-0.34421334204949194,-0.8316599214984732,0.9020089088720731,1.2874919463760457,0.22010781210784816,-0.09453542746019857,-1.2743569424443457,1.0954451150103321,0.7082006842649631,0,0,1
71,-0.09035701417731537,-0.047680059926486,-1.2240086904270238,-0.5167733455373712,-1.8162526947829123,-0.34421334204949194,-0.38871076603911653,-1.108636500331755,1.4583163604780824,0.025219884399842633,0.545396696885762,-1.3621390310367791,-0.9128709291752769,0.7093890231956328,1,0,0
72,0.0295588515620587,-0.047680059926486,-1.2240086904270238,-0.34198910146282435,-2.1611902420003792,-0.34421334204949194,-0.9998684615463302,-1.108636500331755,-1.3965012479951522,-0.5462985169336736,-1.5343827072386098,-1.7289568430539826,-0.9128709291752769,0.7093890231956328,0,0,1
73,0.09496750560171696,-0.047680059926486,-1.2240086904270238,-0.03947790979534015,-2.2180871570053218,-0.34421334204949194,-0.7167174191324377,0.9020089088720731,-1.31997191047744,-0.16324820568954626,0.4654051813425169,-1.0479514587084375,-0.9128709291752769,0.7093890231956325,0,0,0
74,0.17127760198131886,0.24705681852564784,-1.0166887689156527,0.007579386686267875,-2.22519927138094,-0.11303209559735179,-0.8232494944960803,-1.108636500331755,-0.012140196112247401,-0.544311424337435,0.06544760362629158,-1.4648530909054098,-0.9128709291752769,0.2174167058984182,0,0,1
75,-0.1230613411971447,0.24705681852564784,-1.0166887689156527,0.02942741719558754,-0.838336968135455,-0.11303209559735179,-0.520474122409938,-1.108636500331755,-1.2789740510929513,-0.5484384628065456,-0.8944505828926492,-1.5354361153423781,1.0954451150103321,0.3374389378960476,0,1,0
76,-0.2756815339563477,0.24705681852564784,-1.0166887689156527,0.017663093075184412,0.21069990226818106,-0.11303209559735179,-0.09574755878909903,-1.108636500331755,-0.40981943214178906,-0.1684452170950932,-1.3743996761521196,-0.864191911637221,-0.9128709291752769,0.12234959144485007,0,1,0
77,-0.18846999523680297,0.24705681852564784,-1.0166887689156527,-0.2159427716013736,-0.8098885106329836,-0.11303209559735179,-0.3340429905235632,0.9020089088720731,-1.355503388610663,-0.35828898667418585,1.4253033678614577,-1.1885433204858817,-0.9128709291752769,0.1401746754048939,0,0,1
78,-0.1448642258770308,0.24705681852564784,-1.0166887689156527,-0.06132594030465832,-0.5289599927960774,-0.11303209559735179,-0.04388325894100992,0.9020089088720731,0.6315261962242259,0.4065888096009988,1.1053373056884774,-1.5822614072742658,1.0954451150103321,0.579860079752646,0,0,0
79,-0.24297720693651836,0.24705681852564784,-1.0166887689156527,-0.6629870881766565,-1.1370457719114055,-0.11303209559735179,-0.4980463170702237,-1.108636500331755,-1.0206875369706714,0.405213130111295,-0.17452694300344362,-0.6912946588775816,1.0954451150103321,0.33625059896537823,1,0,0
80,0.5964338532390989,-0.9158406672483675,-1.1117103996083648,0.7705798367809248,-1.2472835447334825,-0.25174084346863623,-1.0321084317221694,0.9020089088720731,-0.9837894635246318,0.22591623661992993,1.1853288212317226,-1.6098430996884088,1.0954451150103321,0.7628642750757648,0,0,0
81,0.14947471730143239,-0.9158406672483675,-1.1117103996083648,0.589073121780433,0.0649015575680149,-0.25174084346863623,-0.7615730298118661,0.9020089088720731,-1.5864579964766172,-0.1624839393063777,0.7853712435154971,-0.4162449179873972,-0.9128709291752769,0.7640526140064341,0,0,0
82,0.24758769836092034,-0.9158406672483675,-1.1117103996083648,0.05631730089936398,-1.2935122881749985,-0.25174084346863623,-0.8316599214984732,-1.108636500331755,-1.232509810457197,-0.543241451400999,-1.5343827072386098,-0.7185104117534272,-0.9128709291752769,0.7640526140064341,0,0,1
83,0.04046029390200155,-0.9158406672483675,-1.1117103996083648,-0.17056609285124918,-0.777883995942703,-0.25174084346863623,-0.7209226326336341,0.9020089088720731,-0.23352863678848731,-0.5461456636570399,-0.41450148963317884,-1.3185243478197157,1.0954451150103321,0.7628642750757644,0,0,0
84,0.14947471730143239,-0.969827125182669,-0.9130288081599681,0.20253104353864632,-0.7316552525011869,-0.02055959701649605,-0.4251559497161524,-1.108636500331755,-0.834830574427656,0.21964925227794702,-1.2944081606088746,-1.1606785356632852,-0.9128709291752769,0.4681562202697038,0,0,0
85,0.4438136604798959,-0.969827125182669,-0.9130288081599681,0.6075599168267796,-0.44361462028866305,-0.02055959701649605,-0.8582929403393839,-1.108636500331755,1.2519604682428236,-0.1583569008372671,1.3453118523182126,-0.2248539263795601,1.0954451150103321,0.3065421256986382,0,0,1
86,-0.0031454754577706287,-0.969827125182669,-0.9130288081599681,-0.4260199880371269,-0.834780910947646,-0.02055959701649605,0.02900710841306136,0.9020089088720731,-1.3322712682927864,-0.35569048097141237,0.8653627590587423,-0.6870080730639169,1.0954451150103321,0.30060043104529016,0,0,1
87,-0.03584980247759995,-0.969827125182669,-0.9130288081599681,-0.24787450849960682,-0.41872221997400066,-0.02055959701649605,-0.590561014096545,0.9020089088720731,-0.44808410090064527,-0.16508244500915115,0.30542215025602676,-0.3253062596034681,-0.9128709291752769,-0.02262775809684126,0,1,0
88,0.11677039028160344,-1.1274092186125237,-0.5674956056410178,1.2411528015970126,0.6303146504296354,0.30309414801649986,-1.0026719372137944,-1.108636500331755,-0.6339410634436606,-0.5450756907206036,-0.8944505828926492,-0.8384871774363569,1.0954451150103321,-0.17830015801455898,0,0,1
89,0.6727439496187004,-1.1274092186125237,-0.5674956056410178,1.362157278264005,-0.19469061714203756,0.30309414801649986,-0.9746371805391516,0.9020089088720731,-0.22259587428595695,0.4180528053485283,-0.6544760362629141,-0.6336990517771353,1.0954451150103321,-0.18067683587589814,0,1,0
90,0.007755966882172609,-1.1274092186125237,-0.5674956056410178,0.24958834002025734,-0.08800890150776974,0.30309414801649986,-0.5386967142484557,0.9020089088720731,-0.3742879540085651,0.4087287554738708,1.5052948834047029,-1.1439383316337939,-0.9128709291752769,-0.3339725579322765,0,0,0
91,-0.057652687157486046,-1.1274092186125237,-0.5674956056410178,0.22942092724242427,0.18936355914132763,0.30309414801649986,-0.6242027221061164,-1.108636500331755,0.23248036488186874,0.025678444229743434,-1.2944081606088746,-0.880996322192341,1.0954451150103321,-0.3339725579322767,0,0,1
92,0.04046029390200155,0.5695164726737753,-0.783453857215362,0.2916037833074071,-0.5325160499838865,0.11814915085478839,-0.6298096734410449,-1.108636500331755,0.8597476134645465,0.21812071951160955,1.665277914491193,-0.25458747884691524,1.0954451150103321,-0.06184294280893808,0,0,0
93,0.26939058304080643,0.5695164726737753,-0.783453857215362,-0.09661891266586471,-1.4108621753726938,0.11814915085478839,-0.9031485510188124,-1.108636500331755,1.6400735370826505,0.22133063832091784,0.545396696885762,-0.5032073848611768,1.0954451150103321,-0.06065460387826851,1,0,0
94,-0.21027287991668905,0.5695164726737753,-0.783453857215362,-0.03275543886939679,0.31026950352683114,0.11814915085478839,-0.2891873798441346,-1.108636500331755,-1.4948961105179248,0.02353849835687145,1.1853288212317226,-0.7525889196032003,1.0954451150103321,-0.08560972142233,1,0,0
95,0.6400396225988711,-1.2032820784120826,-0.9475821284118632,0.5991568281693496,-0.3831616480959113,0.21062164943564413,-0.8414720863345981,-1.108636500331755,1.4132187151551454,0.22652764972646477,0.545396696885762,-0.7368214161936418,1.0954451150103321,-0.1426499900944711,0,0,1
96,-0.1230613411971447,-1.2032820784120826,-0.9475821284118632,-0.17728856377719554,0.036453100065543004,0.21062164943564413,-0.18405704231422404,-1.108636500331755,1.5908761058212633,-0.16630527122222086,-1.4543911916953647,-0.7757517532293269,1.0954451150103321,-0.1426499900944711,0,0,1
97,1.762888183613009,-1.2032820784120826,-0.9475821284118632,2.0696973432196226,0.2640407600853151,0.21062164943564413,-1.1834961177652406,0.9020089088720731,-1.110882827616547,-0.13986165436458578,1.1053373056884774,-1.2477365591697824,1.0954451150103321,-0.14264999009447088,0,0,1
